timestamp,value,true_variance
63,0.9452641628089797,5.871274788603847
64,1.3868931151079158,5.956616464891497
65,-1.3931618496972245,6.041455548744271
66,2.1725711488942303,6.125754862534182
67,-0.09305413825791176,6.2094773514436925
68,0.3323833743219407,6.292586104313691
69,5.2573991625455045,6.375044374435559
70,6.638410839565158,6.456815600274607
71,5.2673513173363915,6.537863426112205
72,7.237096438351446,6.618151722593924
73,4.924770624808589,6.697644607171133
74,5.517439944662595,6.77630646442346
75,3.912186130382884,6.854101966249685
76,0.35480277430840745,6.93099609191471
77,1.387318207506987,7.006954147940211
78,3.4584058274014833,7.081941787826853
79,1.4950421615563527,7.155925031595894
80,-1.9032536583813322,7.228870285138205
81,-2.7594575103154,7.300744359358831
82,-8.392836997596612,7.371514489105275
83,-7.53265393245945,7.441148351867925
84,-8.219547779304232,7.509614086241116
85,-0.1867842397019963,7.576880310133446
86,-1.69239330142001,7.64291613871619
87,-5.468267417115929,7.707691202098712
88,-1.4001565012640533,7.771175662720091
89,-1.4704906136885487,7.833340232446154
90,-0.8927857923251112,7.894156189361458
91,-0.09292777956961207,7.9535953942458955
92,0.5274086880496582,8.011630306725719
93,-0.6944111093781755,8.06823400108909
94,2.234950644113521,8.123380181756401
95,3.0607198591863427,8.177043198395827
96,0.7201701947287262,8.229198060674813
97,0.010735257814493526,8.279820452638393
98,-2.7179152222168215,8.328886746705503
99,-1.089663064090849,8.376374017274648
100,1.3797124181051608,8.42226005393051
101,2.859314299060321,8.466523374243428
102,3.794745214997802,8.509143236153786
103,2.286228074963405,8.550099649933726
104,6.227666315851854,8.589373389718766
105,3.750839376276204,8.626946004602251
106,2.71408290659918,8.662799829285783
107,0.9084456193567945,8.696917994279051
108,0.876008690400548,8.729284435642766
109,-0.09867575513103488,8.759883904268728
110,5.95547398234178,8.788701974691259
111,5.433225471988437,8.81572505342457
112,-1.2008226593302034,8.840940386820959
113,-2.1323872924501757,8.864336068444942
114,-5.714336112367388,8.885901045958775
115,-1.3742148241419812,8.905625127515176
116,3.1442656215730946,8.923498987653188
117,0.8524118228460014,8.939514172693697
118,2.4325418464427684,8.953663105631101
119,1.073503755144256,8.965939090518283
120,1.9740167066299186,8.976336316342042
121,6.574631021038078,8.98484986038667
122,3.554394426402589,8.991475691083584
123,-1.2105554934467104,8.996210670345235
124,1.307320897604931,8.999052555381866
125,2.4648035256659164,9.0
126,3.7466605414024827,8.999052555381866
127,5.70137895464034,8.996210670345235
128,1.9484879302356162,8.991475691083584
129,-4.529136288343051,8.98484986038667
130,-0.05178428333994933,8.976336316342042
131,-1.2598779025339135,8.965939090518283
132,-4.494779350064437,8.953663105631101
133,-6.6394190357532885,8.939514172693697
134,-1.2768909840729732,8.923498987653188
135,-0.3541755983461373,8.905625127515176
136,0.6550046780109577,8.885901045958775
137,2.990363072840828,8.864336068444942
138,0.08057590951880345,8.840940386820959
139,-3.2842068505814415,8.81572505342457
140,-4.827582411455907,8.788701974691259
141,-6.6485283357146985,8.759883904268728
142,-5.514022922839684,8.729284435642766
143,-6.487351366226313,8.696917994279051
144,-4.427432345501858,8.662799829285785
145,-4.511536549437144,8.626946004602251
146,-3.392476534296257,8.589373389718766
147,-0.47471066977979537,8.550099649933726
148,3.7552882951836555,8.50914323615379
149,7.156059619673082,8.466523374243428
150,5.342758889544851,8.42226005393051
151,4.35457258846165,8.376374017274648
152,1.5810250955407041,8.328886746705505
153,4.001398271925458,8.279820452638393
154,7.195162726673237,8.229198060674813
155,3.339178106805051,8.177043198395827
156,4.515243808614375,8.123380181756401
157,2.224548877287614,8.068234001089092
158,1.0728462419878901,8.011630306725719
159,1.270714443461258,7.9535953942458955
160,-0.23766798189555405,7.894156189361458
161,2.3388599450390735,7.833340232446154
162,-2.5327600186936214,7.771175662720095
163,-3.7035436039598126,7.707691202098714
164,-2.9226032985435477,7.64291613871619
165,-4.921817995222424,7.576880310133449
166,-2.4569919833104388,7.509614086241114
167,-5.852321285283533,7.441148351867925
168,-3.9468148544035513,7.371514489105275
169,-6.654350200449172,7.300744359358831
170,-5.048563629647654,7.228870285138208
171,-2.174869970289094,7.155925031595894
172,4.341697514673378,7.081941787826853
173,5.891756589036106,7.006954147940212
174,8.381905777489205,6.93099609191471
175,6.045287556794099,6.854101966249685
176,9.739245127869081,6.776306464423461
177,6.193098774294343,6.697644607171133
178,3.686371669017004,6.618151722593924
179,-0.6977289585080806,6.537863426112205
180,0.07633730340828637,6.456815600274607
181,2.713655991406349,6.375044374435559
182,0.30952429062444864,6.292586104313693
183,-0.7068300306920088,6.2094773514436925
184,-1.6420669846116784,6.125754862534182
185,-1.9641364726095496,6.041455548744275
186,-2.815795879850521,5.956616464891499
187,-5.242299698502768,5.871274788603844
188,-0.34796722967049076,5.785467799428693
189,-4.95075621655768,5.69923285791135
190,-5.661874412714502,5.612607384656126
191,-3.1552908809334506,5.5256288393826125
192,0.15028237456787386,5.438334699990044
193,-0.3773317973409578,5.35076244164255
194,-0.913930951335983,5.262949515888011
195,-0.5272000521030986,5.17493332982331
196,-0.9583987019778144,5.086751225318692
197,1.289270932362137,4.99844045831389
198,-0.16750220017737494,4.910038178198627
199,-2.2810432176926225,4.821581407290122
200,-2.62504153247841,4.733107020419999
201,-1.630057655550045,4.644651724643096
202,1.4827622180260278,4.5562520390805235
203,4.419676620766303,4.4679442749091525
204,2.257883953145204,4.379764515509751
205,-1.452762364256011,4.29174859678584
206,-3.8543428576351833,4.203932087665121
207,1.6139816273309346,4.116350270795362
208,0.32112822013547715,4.029038123446459
209,1.1339417962769753,3.9420302986301534
210,4.558362154739194,3.8553611064488673
211,1.8704704902371327,3.7690644956849524
212,0.9359107725596116,3.6831740356414175
213,-0.4461158913638974,3.5977228982450917
214,-2.3662814552327034,3.5127438404230626
215,-0.17560279016779567,3.428269186762913
216,1.8259777386121743,3.344330812467225
217,-2.1054365710387843,3.260960126612602
218,0.2763364664766259,3.178188055723202
219,-0.22176234601996056,3.096045027668633
220,0.1635873894333245,3.014560955895887
221,0.45342589921347887,2.9337652240046395
222,-1.8897191574146228,2.8536866706751725
223,-1.8406021588506,2.7743535749578982
224,-2.9153892641981,2.6957936419331685
225,1.0581696568061347,2.618033988749895
226,4.225142494168676,2.5411011310512843
227,3.0895354098381,2.465020969795623
228,0.3401221110613888,2.3898187784799183
229,1.9972363502010169,2.3155191907739177
230,1.1135605411068261,2.2421461885716925
231,3.3505286354495176,2.169723090467809
232,5.197141824257219,2.098272540664782
233,6.0202418196743785,2.0278164983182285
234,3.661035308042983,1.9583762273258873
235,1.1906087956937723,1.8899722865663955
236,-0.061721932460020223,1.8226245205933578
237,-0.17088922277018384,1.756352050790047
238,-1.3209887931156619,1.6911732669897426
239,0.5975455439558419,1.6271058195663823
240,1.2405502583274837,1.564166611999956
241,0.8267534971242976,1.502371793920771
242,0.09796620875091083,1.4417367546363664
243,0.8319769337909649,1.3822761171445617
244,2.168467291988668,1.3240037326359022
245,-0.6542139449815585,1.2669326754882988
246,-0.20057453272101067,1.2110752387564785
247,-0.4635166642966089,1.1564429301585102
248,-1.1060964925703907,1.1030464685613162
249,-1.1241000122323959,1.0508957809668114
250,-0.6523528837368331,1.0000000000000004
251,1.3659324315039896,0.9503674618999897
252,1.0103421614776658,0.9020057050146149
253,0.30986873327231684,0.8549214687990333
254,-0.8869633700881233,0.8091206933183219
255,0.055925268496964886,0.7646085192537909
256,-0.599451025260791,0.7213892884124408
257,-0.5133755152825515,0.6794665447386173
258,0.21059071097729337,0.6388430358266474
259,0.1879633863122398,0.599520714932919
260,-0.1578397017116856,0.561500743485522
261,-0.2356094137475011,0.5247834940892768
262,0.4635124077220485,0.48936855402368507
263,0.31120962316930567,0.4552547292309772
264,0.375573123204216,0.42244004879114755
265,0.5272818498192813,0.39092176988059835
266,0.16817963637686373,0.36069638321063174
267,0.3066140114076218,0.33175961894179035
268,0.061981050888330086,0.30410645306973316
269,0.6409244413311744,0.27773111427801295
270,0.7008670917914857,0.2526270912528541
271,-0.33704306660113803,0.22878714045474183
272,-0.3300887671445836,0.20620329434131537
273,0.24584019938535662,0.1848668700358119
274,0.0856822853180614,0.16476847843500522
275,-0.10140969481800136,0.14589803375031568
276,0.2848640753838826,0.12824476347549138
277,-0.16258302216745055,0.11179721877400646
278,-0.09360085358027939,0.09654328527903631
279,0.10396024430679557,0.08247019429863305
280,0.297468844524121,0.06956453441846516
281,-0.04023239288426314,0.05781226349422526
282,-0.29890557369547655,0.04719872102558063
283,0.08098983092619977,0.03770864090330029
284,-0.07661095058520392,0.029326164520950614
285,-0.06697023488158735,0.02203485424232998
286,0.2588921504962761,0.01581770721559962
287,0.133195218747497,0.010657169524833298
288,-0.08477886124987945,0.006535150669513425
289,0.10393957129631233,0.0034330383622937417
290,0.1097094050841089,0.0013317136351457051
291,0.0820153098375582,0.00021156624382083426
292,0.03728647906601111,5.251036037351888e-05
293,0.02827414015177794,0.0008340005433090218
294,-0.053009751378767,0.002535047974752694
295,-0.03799962811647517,0.005134236953868272
296,-0.0010230357929306155,0.00860974163559831
297,-0.07266542510903513,0.01293934300364575
298,-0.169849475777111,0.018100446066472625
299,-0.31784804015124923,0.02407009726495623
300,-0.43221545054552224,0.030825002080212563
301,-0.20489632714762063,0.038341542829972194
302,-0.12599892795092776,0.04659579664178427
303,-0.5449927971270663,0.05556355359121302
304,-0.536981464663985,0.06522033499308867
305,-0.4026954211056534,0.07554141183379182
306,-0.6781817643672593,0.08650182333245555
307,-0.9132177091158286,0.09807639561889823
308,-1.06755594878521,0.1102397605160299
309,-0.5557608687098483,0.12296637441441578
310,-0.24701008688092974,0.13623053722661863
311,-0.46421367167786315,0.15000641140891066
312,-0.8082150433466377,0.16426804103789777
313,-0.060154006365482515,0.17898937092956366
314,0.15838376932847248,0.194144265788241
315,0.21605210320010276,0.2097065293729807
316,-0.32723233180818784,0.22564992366879102
317,0.3036471887787155,0.24194818805023477
318,-1.1629283409518065,0.2585750584248608
319,-0.8613178650159794,0.2755042863439758
320,-0.9384040006995231,0.29270965806829263
321,-1.8987494827413984,0.31016501357601467
322,-1.6893740249436358,0.32784426550097306
323,-1.6265705408293996,0.3457214179884519
324,-1.0349100011147843,0.3637705854564456
325,-1.0181869386828306,0.38196601125010493
326,-0.04874303816811476,0.40028208617723743
327,0.010880876126306935,0.41869336691279174
328,-0.021555611330625897,0.43717459426035055
329,0.6484716022625964,0.45570071125875894
330,-0.24405706056879906,0.47424688112208435
331,-0.4934612793837353,0.4927885050012964
332,0.979524095453467,0.5113012395560569
333,0.10555610197049159,0.5297610143252414
334,0.7533549229290384,0.54814404888491
335,0.08323971147518422,0.5664268697825389
336,0.6648967618922652,0.5845863272365632
337,0.7371050323182671,0.6025996115903562
338,0.1792608290681183,0.620444269509983
339,-1.4305631680641915,0.638098219915184
340,0.21492278897729933,0.6555397696333007
341,0.426935418494742,0.6727476287659298
342,0.5746670374274006,0.6897009257583785
343,-0.5243132730001416,0.7063792221621287
344,-0.16661663964627052,0.7227625270807385
345,-0.48270083219287563,0.7388313112898176
346,-1.5034210476713947,0.7545665210219152
347,-1.7328427589337756,0.7699495914073997
348,-0.8526782777004958,0.7849624595625884
349,-0.21857933837598015,0.7995875773166934
350,0.07842062921449491,0.8138079235692804
351,-0.09553877186817603,0.827607016270283
352,0.7096832762648663,0.8409689240147789
353,0.5373862144864723,0.8538782772450403
354,-0.17003188028224103,0.8663202790525755
355,0.3095606347620752,0.8782807155732021
356,0.6574164441581453,0.8897459659683938
357,0.17987599148492406,0.9007030119864334
358,-0.6464055747159296,0.9111394470972172
359,0.8235683092073944,0.9210434851947532
360,1.5176821148689643,0.9304039688617483
361,-0.19023792892334979,0.939210377190926
362,-0.11846652725826606,0.9474528331580165
363,0.984456562093876,0.9551221105416301
364,0.5643965297566804,0.9622096403855668
365,-1.1691442286418336,0.9687075169993511
366,-0.21563148338339178,0.9746085034931206
367,0.7930854144152022,0.9799060368432931
368,0.7971388180320007,0.9845942324857211
369,-1.0300217921047754,0.9886678884333723
370,-0.07174754304439801,0.9921224889158694
371,-0.5825280411202687,0.9949542075385303
372,-1.4143258666271197,0.9971599099588707
373,-1.6118569373439655,0.9987371560788348
374,-0.7889240202114011,0.9996842017513354
375,-1.2043723888574476,1.0
376,-1.0118868285066562,0.9996842017513354
377,-1.5200258543022498,0.9987371560788348
378,-1.456020859362182,0.9971599099588707
379,-1.1626944082283799,0.9949542075385307
380,0.9095082108795812,0.9921224889158694
381,-0.005092597939737931,0.9886678884333723
382,0.10905960362740758,0.9845942324857211
383,2.126841306099362,0.9799060368432931
384,1.5307680524693028,0.9746085034931206
385,0.7799055604098502,0.9687075169993511
386,0.6617305194251332,0.9622096403855668
387,2.8446157584379756,0.9551221105416297
388,2.69505821903003,0.9474528331580165
389,2.8184683891190643,0.9392103771909265
390,2.2780225803524643,0.9304039688617483
391,3.795147632229087,0.9210434851947537
392,2.387226854011013,0.9111394470972176
393,1.16467475969803,0.9007030119864334
394,0.27326128966285257,0.8897459659683938
395,0.2409359369861026,0.8782807155732025
396,0.25967405674316046,0.8663202790525747
397,-0.7479664267462713,0.8538782772450407
398,-0.9402103606475948,0.8409689240147793
399,-0.28108840954440045,0.8276070162702834
400,-0.4679370190732033,0.8138079235692808
401,-0.9491053795100961,0.7995875773166937
402,-1.7280018380126467,0.7849624595625888
403,-1.6234684322917807,0.7699495914074005
404,-0.4619904089696274,0.754566521021916
405,0.09129227487699182,0.738831311289818
406,-0.12771030998872096,0.7227625270807393
407,-0.3513677218454038,0.706379222162128
408,-1.093911333180682,0.6897009257583789
409,0.7629983553680639,0.6727476287659304
410,1.1038543304285513,0.6555397696333015
411,1.6793799167831627,0.6380982199151843
412,0.32221769137849143,0.6204442695099837
413,-0.37527560649264685,0.6025996115903566
414,-0.5232342356431656,0.5845863272365636
415,-0.9789671599176923,0.5664268697825395
416,-0.2755777299188208,0.5481440488849093
417,-0.5813818168919231,0.529761014325242
418,-0.4597540278432246,0.5113012395560562
419,-0.39634336452481317,0.49278850500129706
420,-0.20173418827084247,0.4742468811220847
421,-0.7905188695156841,0.4557007112587595
422,-1.2612525478359529,0.43717459426035116
423,0.02643387334741132,0.41869336691279235
424,0.3408889516591383,0.400282086177238
425,0.18005073776122577,0.3819660112501055
426,-0.22489646458228846,0.36377058545644614
427,0.7746989412489105,0.3457214179884524
428,1.0608946164842283,0.32784426550097356
429,0.9072390797821757,0.3101650135760154
430,-0.3097947048565419,0.29270965806829313
431,0.2301676646925508,0.27550428634397506
432,0.354264802144599,0.25857505842486145
433,0.2587608156147102,0.2419481880502352
434,0.22582012555866005,0.22564992366879102
435,0.08395506036393414,0.2097065293729807
436,0.06797472271295624,0.19414426578824256
437,0.12339078849811,0.17898937092956366
438,-0.030655352558392482,0.1642680410378976
439,-0.13019411097424707,0.1500064114089117
440,-0.2322335983009835,0.136230537226618
441,-0.30447557186673113,0.12296637441441625
442,0.16857780300648267,0.11023976051603035
443,0.061208575881136415,0.09807639561889823
444,-0.003879747123764321,0.08650182333245555
445,-0.21791507419977998,0.07554141183379255
446,-0.32964428640304155,0.06522033499308856
447,-0.5955700874435359,0.05556355359121364
448,-0.24838655371436594,0.04659579664178485
449,-0.15030044463426415,0.03834154282997185
450,-0.14457273500404277,0.030825002080212795
451,-0.005950193584221469,0.024070097264956437
452,0.030253466556086985,0.018100446066472625
453,0.06147672398499009,0.01293934300364575
454,0.08580438336628726,0.008609741635598557
455,-0.10255991311995163,0.0051342369538681445
456,-0.06865990844896667,0.0025350479747527606
457,-0.09063792150571459,0.0008340005433090988
458,-0.05741229518883305,5.2510360373525316e-05
459,-0.0359094033160512,0.0002115662438208181
460,-0.047448290486519724,0.0013317136351456563
461,-0.012574270627067747,0.0034330383622937547
462,0.12617936720296336,0.006535150669513442
463,0.28914612301596415,0.010657169524833001
464,0.30642077548709296,0.015817707215599868
465,0.28504070411926186,0.02203485424232978
466,0.20454953651721605,0.029326164520950385
467,0.22301775021328946,0.03770864090330033
468,0.45748676546909484,0.047198721025580335
469,-0.059614992244856446,0.057812263494224136
470,-0.1139908769793046,0.06956453441846522
471,-0.34774144634676935,0.08247019429863317
472,0.07539981277992011,0.09654328527903541
473,-0.34741051076574037,0.11179721877400713
474,0.06433878989938599,0.1282447634754909
475,-0.3789873252559912,0.14589803375031515
476,-0.6849339704103603,0.1647684784350053
477,0.1721041347820892,0.184866870035812
478,0.5925075727807747,0.206203294341314
479,0.00534968988591239,0.22878714045474194
480,-0.8443157878119845,0.25262709125285254
481,-1.0655313669839375,0.2777311142780113
482,-0.40756855116705853,0.3041064530697343
483,-0.28474200091695073,0.33175961894178946
484,-0.7403104557451479,0.36069638321063086
485,-0.1669363339287327,0.39092176988059846
486,0.7846473450829862,0.42244004879114766
487,-0.1841305645172142,0.455254729230975
488,-0.1650928526919059,0.4893685540236866
489,-0.6709442443888868,0.5247834940892746
490,0.3616355647704331,0.5615007434855196
491,0.36039622858722725,0.5995207149329208
492,-0.2424633128626652,0.638843035826646
493,-1.492320947606121,0.6794665447386163
494,-0.43821242894461354,0.7213892884124412
495,-0.5302540041240936,0.7646085192537913
496,-0.2277529503959066,0.8091206933183192
497,-0.30373554422863785,0.8549214687990351
498,0.19090741802904765,0.9020057050146133
499,-1.516010113894589,0.9503674618999882
500,-1.8455692648315263,0.9999999999999991
501,-0.9264205307203792,1.05089578096681
502,1.2586235284896263,1.1030464685613148
503,1.2447870315771843,1.1564429301585106
504,0.8169583482608241,1.2110752387564785
505,-0.11436014871769262,1.2669326754882952
506,-0.8163857095353482,1.3240037326359049
507,-0.7999449599915347,1.3822761171445601
508,-1.47256010425755,1.4417367546363644
509,-0.8519237254144869,1.5023717939207715
510,-0.5535156424356107,1.5641666119999542
511,2.1581639537337014,1.6271058195663761
512,1.4234193119375036,1.6911732669897432
513,2.4819914328818404,1.756352050790047
514,1.2084456525562575,1.822624520593353
515,2.1801475297255837,1.889972286566398
516,4.947437498865888,1.9583762273258856
517,2.7029901206431672,2.027816498318226
518,0.28359462388013346,2.098272540664782
519,1.8056121274032964,2.1697230904678095
520,1.4069653851759738,2.242146188571687
521,0.6553775692432442,2.315519190773918
522,1.2056822419438697,2.389818778479914
523,1.3628847055926485,2.465020969795618
524,2.9803471294401658,2.541101131051288
525,2.829113474102158,2.6180339887498936
526,1.1279502824465597,2.6957936419331667
527,-0.9624998654820851,2.7743535749579
528,-3.482458219507503,2.8536866706751733
529,-4.189154173132275,2.9337652240046337
530,-0.9513839363247321,3.01456095589589
531,-3.0936274548352234,3.0960450276686298
532,-1.9921049044316712,3.1781880557231976
533,0.8793374350338081,3.2609601266126003
534,1.7584773098739808,3.3443308124672226
535,4.114942346784472,3.4282691867629103
536,4.328980220343473,3.5127438404230626
537,6.052291666057359,3.5977228982450917
538,3.224526448957809,3.6831740356414118
539,0.7449627427422363,3.769064495684956
540,4.405555960680098,3.8553611064488646
541,3.845958841049413,3.9420302986301516
542,2.9540772810731815,4.029038123446459
543,1.0114540774547112,4.11635027079536
544,4.045359464819807,4.20393208766512
545,3.912807372334202,4.29174859678584
546,3.8593762449759286,4.379764515509751
547,1.4344159062302306,4.4679442749091445
548,1.2688505444383378,4.556252039080528
549,0.06227908204376642,4.6446517246430945
550,-0.08699169958673725,4.733107020419996
551,0.724284065575157,4.821581407290122
552,-0.5287748849161772,4.910038178198628
553,-2.1514353324344704,4.998440458313883
554,0.3386695018499859,5.086751225318692
555,-1.9692055592856224,5.17493332982331
556,1.879198536409576,5.262949515888007
557,4.911202505308325,5.350762441642553
558,0.3019981910249516,5.4383346999900395
559,4.048478548348082,5.525628839382611
560,0.9846553822342772,5.612607384656129
561,3.879171532596638,5.69923285791135
562,1.4203726799188092,5.7854677994286865
563,2.914726071768847,5.8712747886038485
564,-0.4100076237489869,5.956616464891493
565,1.3499549200865952,6.041455548744271
566,1.2279448702542954,6.125754862534184
567,4.86117754501376,6.209477351443691
568,5.369220031163097,6.292586104313691
569,1.610644586835098,6.375044374435559
570,2.0203466089481448,6.456815600274607
571,-0.20302458819340896,6.5378634261121995
572,0.4241267017179815,6.618151722593926
573,4.3461108090189144,6.697644607171133
574,7.2018849548649015,6.776306464423454
575,5.577305638644342,6.854101966249683
576,1.8912199595748835,6.930996091914708
577,1.6387983399757218,7.006954147940211
578,6.7556429959949655,7.081941787826853
579,4.498146229172921,7.155925031595894
580,-0.618365683040802,7.228870285138203
581,-4.029588583722676,7.300744359358835
582,-5.917971994813625,7.371514489105272
583,-1.100253110230347,7.4411483518679225
584,-1.581862054911673,7.509614086241114
585,-3.0264320613784363,7.576880310133446
586,-1.0371620322454567,7.642916138716186
587,2.0484330671940554,7.707691202098714
588,1.1292111349289025,7.771175662720095
589,-1.3265339100662366,7.833340232446148
590,-0.22674105550909596,7.894156189361458
591,2.2374194855156335,7.9535953942458955
592,-2.972238724363576,8.011630306725719
593,-5.924717178423842,8.06823400108909
594,1.5995971101687187,8.123380181756401
595,2.452842366257031,8.177043198395825
596,2.851852896897218,8.229198060674813
597,-1.8796087080318207,8.279820452638388
598,-4.0317270213816885,8.328886746705503
599,-3.4728775347870533,8.376374017274651
600,1.2765020879457056,8.42226005393051
601,1.2592594311105971,8.466523374243428
602,-3.7147104111848472,8.509143236153786
603,1.96609660705596,8.550099649933726
604,6.086391324195229,8.589373389718764
605,6.9043255105667,8.626946004602251
606,1.713645291238456,8.662799829285783
607,-0.5995091257634391,8.69691799427905
608,-1.1175491458660782,8.729284435642766
609,-0.3210570509893747,8.759883904268728
610,5.147920066622074,8.788701974691257
611,-0.29454428203244154,8.81572505342457
612,-2.2291342021177316,8.840940386820959
613,-1.528138442700362,8.864336068444942
614,-2.685637095040213,8.885901045958777
615,-3.327388752464395,8.905625127515172
616,-6.671779334714412,8.923498987653188
617,-4.49876623523866,8.939514172693697
618,-4.075129687034013,8.953663105631101
619,-2.2950370890633764,8.965939090518283
620,1.1714688508388582,8.976336316342042
621,0.05624516950336722,8.98484986038667
622,-0.3025674766162345,8.991475691083584
623,0.6087613721861125,8.996210670345235
624,-0.8895177764674159,8.999052555381866
625,-0.009515959452709888,9.0
626,-5.179660505859818,8.999052555381866
627,-6.163612360568759,8.996210670345235
628,-2.7750491165417035,8.991475691083586
629,-1.3313591095738169,8.98484986038667
630,1.5220181449978054,8.976336316342042
631,-2.871356815512022,8.965939090518283
632,-3.57930918610018,8.9536631056311
633,-2.730184604036403,8.939514172693697
634,-2.186683235806615,8.923498987653188
635,-2.1779241570773786,8.905625127515176
636,2.670805502995441,8.885901045958775
637,0.5142593706432954,8.864336068444944
638,-0.5831426737532975,8.840940386820959
639,1.089922084663008,8.81572505342457
640,2.1493541632047246,8.788701974691257
641,1.8934195086865686,8.759883904268728
642,6.182617953652334,8.729284435642768
643,5.977308061974461,8.696917994279051
644,3.500563643122832,8.662799829285788
645,-0.3523255067718458,8.626946004602251
646,3.3034977746419716,8.58937338971877
647,0.5075250073229789,8.550099649933726
648,1.4749735304539553,8.50914323615379
649,-0.48619629353195304,8.466523374243426
650,5.70673372562929,8.42226005393051
651,6.072917107849542,8.376374017274651
652,-0.7758033192859921,8.328886746705505
653,0.26748326108203047,8.279820452638388
654,-3.7398486233532195,8.229198060674813
655,-4.22095350515219,8.177043198395832
656,-0.6960054695802156,8.12338018175641
657,-4.136085315831373,8.068234001089094
658,-1.9927551380377533,8.011630306725717
659,-1.6233151562498445,7.9535953942458955
660,0.9334716805958414,7.894156189361463
661,-2.0611518401812408,7.833340232446154
662,0.23594763121724216,7.771175662720095
663,-0.8527067311790542,7.707691202098721
664,2.185390520438106,7.642916138716183
665,1.6127900477519508,7.576880310133446
666,2.8739497519534702,7.509614086241118
667,5.592368243488578,7.441148351867932
668,6.813119235960238,7.371514489105275
669,4.6450218679865936,7.300744359358838
670,5.082996590285081,7.228870285138205
671,3.509341469326174,7.155925031595896
672,3.526759076964984,7.081941787826853
673,6.667094660531816,7.006954147940215
674,2.377433188473049,6.930996091914717
675,-1.4590724288028165,6.854101966249687
676,0.15512840708468256,6.776306464423454
677,-1.395702167487236,6.697644607171136
678,2.095342941733711,6.618151722593931
679,3.5712343731852623,6.537863426112202
680,4.01296181015722,6.456815600274611
681,2.701293570888238,6.375044374435568
682,0.6766022361350232,6.292586104313693
683,-1.7614484197364217,6.209477351443688
684,-2.64578887477375,6.125754862534184
685,-1.9897308738785933,6.041455548744279
686,-3.764388442713853,5.956616464891497
687,-0.25109772729483915,5.871274788603853
688,1.2731846344998934,5.78546779942869
689,-2.264596254868728,5.699232857911355
690,-7.970274966125475,5.612607384656124
691,-3.0809948288607294,5.525628839382615
692,-5.019737707735376,5.438334699990052
693,-10.183194296093589,5.350762441642564
694,-10.949519046341276,5.262949515888003
695,-7.249308215386993,5.17493332982331
696,-2.098790761793336,5.086751225318697
697,0.541193808893133,4.998440458313887
698,3.5713373232039025,4.910038178198633
699,6.342915763267834,4.821581407290133
700,8.441787145861056,4.733107020419999
701,3.852076716589152,4.644651724643093
702,2.279197787698225,4.556252039080526
703,0.28240280311038823,4.467944274909156
704,0.3103931211786401,4.379764515509763
705,-0.504000149204648,4.291748596785846
706,0.18428335393605805,4.203932087665116
707,3.811861739671735,4.116350270795364
708,1.2592960334723726,4.029038123446456
709,2.34215084624337,3.942030298630155
