timestamp,value,true_variance
108,0.26443559030800945,0.7050898462243306
109,0.44189574402849163,0.6728260924800938
110,-0.09567710640717109,0.6145107989785061
111,-0.2116462159914156,0.5854873506945292
112,-0.45463210914889746,0.5422550216402696
113,0.2047077368905995,0.520780742535617
114,-0.35976451229786666,0.5316070957394786
115,0.10449978779315805,0.536665715496818
116,0.6881007051891646,0.5215454757266751
117,0.8415882210759549,0.5478837896712241
118,-0.01842106546270994,0.5303439578326364
119,0.9874057107038666,0.5531223875203961
120,0.13814659699541965,0.664931941139745
121,0.43906824513520126,0.6445765108071282
122,-0.27667597652871057,0.6010145165124984
123,-1.5468188949740123,0.601923448140181
124,-0.8775895703285683,0.8260930835487568
125,-0.3697619625897641,0.7258848625744293
126,-0.32143060357133096,0.6533844063495141
127,-0.012836708456999218,0.5906260667381513
128,-0.4897383735572973,0.5497216299363514
129,-0.8882216912046796,0.5469596930105928
130,-0.7469614053169475,0.5548397339993417
131,0.8519140962965333,0.5184812901838635
132,1.3124347930831708,0.772366894945724
133,0.46652257465873564,0.7561939625960439
134,0.7932889191635502,0.6978157263393854
135,0.1678456595084133,0.6560363649322076
136,-0.2409683178932652,0.6145456643609801
137,0.48583678954109866,0.5801833140729038
138,-0.06657761343414853,0.5993958921659392
139,-1.3165023448689168,0.5743531831251978
140,-1.7183708128523714,0.772661032796195
141,-1.125037415907153,0.7747338933942827
142,-0.681816307595811,0.681958863172435
143,0.49495898250834053,0.6131453343010068
144,-0.25330185336576316,0.7016437926941179
145,0.4259559576383849,0.6801920176422193
146,0.6454649895656627,0.6647337203739397
147,0.3348100668585508,0.6166424481874827
148,0.8623833159652569,0.5645357276231987
149,0.979281909646277,0.5825624608676505
150,0.04130921695226508,0.5580846808273018
151,0.8456565132768734,0.5808102606742201
152,-0.3814502702395838,0.6356673446925373
153,-0.2164691933794405,0.7188795129542379
154,-0.14957380421228017,0.6395428693692126
155,0.21859583144924133,0.5796577251143512
156,-0.38518488905425796,0.5504214843183514
157,-0.29569131618883654,0.5562653174881029
158,-0.30812295085511865,0.5173008714627412
159,0.4819267367531229,0.489510019090982
160,-0.24759825903782412,0.5401320576189865
161,-0.11905512739411542,0.5564234877072505
162,-0.2713154678578877,0.5177592974011516
163,-1.1019034620637955,0.4936197690887182
164,1.2928710614820837,0.5949716756782841
165,0.8274702693014095,1.1853691608362682
166,-0.8999236675262434,0.9899287261252906
167,0.8941269516412416,1.1706305203224323
168,-0.6070951639520248,1.3263929038980533
169,0.00158740344276187,1.3228321206961162
170,0.9140088811212292,1.1194163400896466
171,-0.029232855612235986,1.064569586314092
172,-0.44387013075294146,0.9655691817946641
173,-0.8091264701630745,0.8510679262379598
174,-0.6803117348892611,0.7755639271774295
175,-1.8176901854197536,0.6836197199051838
176,-2.4332549244314414,0.8826468472745833
177,-1.8415167280940252,0.9641286339937107
178,-0.34483601261721164,0.8259629488450273
179,0.34215170594681676,0.8532065366788094
180,1.7776012895438744,0.7909822021455525
181,1.9548681251860294,1.048097129974475
182,0.8671351559133343,0.9618044507923593
183,0.4931376268632021,0.859044460752348
184,-1.4087485968381195,0.746227857426215
185,-2.003420779025741,1.1211193186594839
186,-2.4706446304455416,1.0960733940587344
187,-1.4465253008155456,1.0932287822002946
188,-0.38717581138519197,0.9319286498210811
189,-0.7899705296534938,0.8576137415008735
190,-1.0739300580908933,0.7836062763238733
191,-2.0716919497199835,0.7284131500378836
192,-1.5719038924265363,0.9076464630384916
193,-0.8807415724369582,0.7829571937895671
194,-0.24503323208751177,0.694450936464913
195,-0.7984426519850626,0.6415384649361552
196,1.032016150639107,0.6401080368462513
197,1.8931646836603453,0.9597378616107075
198,1.2287756095968239,1.025402917097593
199,0.36828851579868827,0.8704472792857185
200,-0.02787017196657232,0.7891235736953734
201,0.10730393819688575,0.7040839654096441
202,0.060321890684876485,0.6304752068309475
203,0.4082055829617674,0.572889220581
204,0.8558983333562546,0.5497581479853656
205,1.622516791579348,0.5610800212894954
206,2.080364472166441,0.6779084529246374
207,1.3612869405849082,0.7422724839386834
208,1.2678524102659237,0.6580572065188451
209,0.5855320073498321,0.6084220768916554
210,-0.033466858590304016,0.5699939578490387
211,1.402641500154318,0.5569779238021677
212,0.5647343550601029,0.8227840627908529
213,2.1114937135795033,0.7431857474168775
214,1.1121106268054155,1.0991802069658565
215,1.0241827712319382,0.9444714158611608
216,1.7018705942565586,0.817409228456363
217,1.2134753828135991,0.8585737262090367
218,1.1885255980934668,0.7440039941696305
219,0.6336132603711317,0.6752505877434432
220,0.07142093975514074,0.6123396263776393
221,-0.07626001859064455,0.5800244125674633
222,-0.5296782156167272,0.5374093459232566
223,0.8248027207904842,0.5370857203345877
224,0.43533939309926534,0.7172251138843855
225,1.6838893581696852,0.6409443944772475
226,-1.3200408571961475,0.8660172419408301
227,-0.9001093153725884,1.6860857167658156
228,0.026385529662350082,1.3646501074011925
229,-0.3017991795522112,1.1881289440977616
230,0.8869359923750628,1.0064825477618542
231,1.2718869490616287,1.035766887259118
232,0.6240293154471257,0.940401517229731
233,0.8297612356986603,0.8159378162743139
234,2.991702887650719,0.735113723017965
235,2.405197239218819,1.5231794321887662
236,2.019413871184166,1.2568932109723059
237,0.9606803162839814,1.0595817167849084
238,0.8009011606751725,0.9254553254028675
239,-0.5900414398319731,0.7965654388063721
240,-0.6007284191551762,0.8960310739383381
241,1.7462239701546947,0.7773079658025768
242,2.4793135048459165,1.387191319678736
243,2.48830373179241,1.3773845213156115
244,2.9601546040904783,1.2180410164577007
245,4.164315441028229,1.2361843437038362
246,3.685254377436916,1.6837379143390703
247,5.074886808457006,1.4517923983111176
248,5.111082207318329,2.1227543003414593
249,3.8165536957602586,2.0564795485914273
250,4.880906339871025,1.6509132016774584
251,0.022029957863309413,2.0703483040049018
252,-1.0351874204628664,3.3812621643963476
253,-0.27976422876524937,2.801513321972859
254,-1.5581278486567434,2.2308209840364626
255,-1.3142124203073215,2.0514920251446087
256,-1.7395234869016307,1.6461133936422
257,-2.001693137602174,1.4353404713527194
258,1.6534480585800624,1.268710032701994
259,2.139796142705538,2.4511501728190925
260,1.4199942000856791,2.083123936561123
261,2.690129511633724,1.6632523517676034
262,1.5665346320456295,1.7789696277186309
263,2.1623917179457517,1.4492583784378146
264,1.9223917938255097,1.3573388174949559
265,3.0847101363609566,1.1430616235324507
266,0.4727355585950008,1.4109330867948247
267,1.2948945535509366,1.5848732877372735
268,1.0525155786738796,1.4280434842699559
269,-0.5174037364521351,1.1742339297351287
270,0.8129786408943048,1.2166147895086439
271,-0.3943320050287269,1.2196116889168342
272,1.4633754257991205,1.1539346295785429
273,1.635629066531454,1.419281911688462
274,1.9132875578119597,1.2205084014121117
275,1.4238365062720701,1.103934916612113
276,1.8685229825415084,0.9290231178657316
277,-0.47251663378175257,0.9107824135680568
278,-0.24692636308045848,1.2586046184425301
279,-0.8150817299704867,1.045007716972054
280,-0.2956890896311401,0.9456253248134896
281,-0.24969912500985522,0.8205518662301405
282,0.3468251553891405,0.7156876079394052
283,-0.44671975618075654,0.6775779656586505
284,1.2033358190543557,0.6794944666855895
285,3.104749101651762,0.9543772823336178
286,1.9112213464840824,1.583560547076816
287,1.3207961850027983,1.2979751096389553
288,1.2224988323724097,1.0735249824105175
289,2.0672018437342974,0.9184591076777937
290,3.3524468710689534,1.008986963261695
291,0.9193123196041986,1.4013257863505983
292,-0.09885782756342132,1.4566151636524778
293,-1.2686046468558136,1.2751297920530378
294,-2.143116527112508,1.2721328976143331
295,-3.3623445713005147,1.290388542294774
296,-1.8964599949900025,1.587939063803479
297,-2.6603164154288885,1.3223064959724737
298,-0.11030462483864767,1.3581810164513524
299,1.0641707037073058,1.579017668124608
300,-0.5076394422137424,1.4796768462416696
301,-1.5937823028943017,1.4450932174566766
302,-1.8438131108277416,1.413877986544468
303,0.2682301128163733,1.239942238955127
304,-0.8155247544678333,1.394481728855821
305,-2.271710690237676,1.2968486661788627
306,-1.6508614866129554,1.5065667209992926
307,-0.741413261145836,1.2304770589465945
308,-1.1920256876666422,1.0485907702242012
309,0.7476505284906627,0.9543897780091022
310,0.7857986564318804,1.1912334489891472
311,1.0039469801135683,1.0037565585352866
312,-0.10149227603042255,0.8837195555729859
313,-0.10788453721384016,0.8598136215468075
314,-0.21062164282442186,0.7450637933811116
315,-1.9955614420391927,0.6615357465151265
316,-1.0940338740175322,1.1084874285980244
317,-2.5106901391065812,0.9451241198337034
318,-1.7898656938303867,1.2655269172400985
319,-2.762746198510283,1.0493024828130566
320,0.30499452004529237,1.228919482351126
321,0.6480013179018683,1.773601916992181
322,1.4938558645228681,1.458520647055096
323,2.1159431770814496,1.3562100369420018
324,-0.022569589149486147,1.288970883727023
325,-2.7213431220599986,1.405908665419064
326,-2.399573980570951,2.2524270819569026
327,-0.4673806739927078,1.8260197001602274
328,-0.20882254695749178,1.6899731470583172
329,0.773008382260171,1.369580652975626
330,1.5899337984645783,1.253920419145694
331,-0.525591194568352,1.2054463186491475
332,-0.026695092425021882,1.4068091245233938
333,2.110717074240674,1.172571378057831
334,0.742514951850849,1.6595825121718535
335,-1.9030211284444358,1.4257177676801753
336,-1.6641328654451715,2.0497689241317882
337,-1.7624689218241247,1.6538620934710428
338,-0.7397619612507196,1.39396111641301
339,-1.488085201814196,1.1820712407729506
340,-0.9453219424859904,1.1277617223135445
341,-2.8198246255765445,0.9472134345662064
342,-0.9248504247321296,1.5090189421051643
343,1.2280854710233644,1.3968327947917707
344,2.5395160231382867,1.6752388129534752
345,-0.24372769782691828,1.7797166343018098
346,0.2861523588890059,2.047689446987056
347,-3.6524389178475247,1.6670617793190716
348,-2.021130592562304,3.5768435974873833
349,-1.5229789120562063,2.8256590503082286
350,-2.550119364716985,2.220999967915763
351,-1.2873403769163052,2.0961035691303183
352,-0.7207007986049989,1.7092399175921462
353,0.6018966551162611,1.386813590023251
354,0.5678002011900347,1.3237240926592293
355,0.6435112216034391,1.0960112003551585
356,-1.4264003856989107,0.9310895704186123
357,-2.3342811159592802,1.326706706234793
358,-2.189533566748997,1.3626846146902372
359,-1.2118194862229397,1.168306629037145
360,-0.8545461365716229,0.9916720661860796
361,0.7804816597291336,0.8437599512708759
362,-0.3315871006900858,1.017927108711779
363,-0.4692205782312434,0.9790579831368857
364,-0.09428996124342115,0.8427266322656389
365,-0.2651808905848154,0.7402699221904749
366,0.21733638086323384,0.6611532180786142
367,-0.2972064996863234,0.6202217909808211
368,0.8879707359144469,0.5954525736360995
369,0.34912505753662104,0.7267768561985969
370,1.1483839780444063,0.6562173568691496
371,0.7782495421176213,0.7147444515766566
372,1.7344045163624024,0.636156790520537
373,-0.028117906144354166,0.7894004652096971
374,0.47695692323152417,0.9235098727585278
375,-0.06013814167146192,0.829630017185633
376,0.15770132386738575,0.7455088570725389
377,1.08318151784389,0.6651195303058528
378,-0.22218255948367283,0.740787877860009
379,-1.3378181499656112,0.7997713624240035
380,-1.888592378724353,0.9095000955269648
381,-1.0782661180796405,0.9181048526160448
382,-2.4397756501431185,0.7974906425887294
383,-1.605435538996744,1.1239963572233702
384,-2.373878422695386,0.9445703597484751
385,-2.829672934782793,1.0428303501468197
386,-2.3656274169369644,1.0867416597033914
387,-1.2874717022589555,0.9372734077513301
388,-1.4696199135847898,0.823320299446976
389,-1.4593637878566696,0.7659502559971181
390,-1.0566209885880828,0.7022790019409836
391,-0.9555774681683803,0.6268936986552573
392,-2.70229428349586,0.5771649663775839
393,-2.3534537485349887,1.1530749926237127
394,-1.5625895432773598,0.996801746106971
395,-0.0824957694286812,0.8486806800714422
396,1.8726778751063553,0.8899247941839533
397,2.079047823596035,1.3264246477567379
398,1.5413708064774783,1.1833320211824334
399,0.11970646118663297,0.9886093792088284
400,0.17192956062481474,0.979482011848922
401,0.8324246460608501,0.8357766766197385
402,1.7158712476245637,0.80288990477915
403,0.3682094815983826,0.8947799241558526
404,0.4789019430971068,0.8751434025006894
405,1.0479847395319724,0.7636940022798664
406,2.3439958864030723,0.7489731086791196
407,1.9027918591926087,1.0507412290009839
408,0.8187092898517637,0.8983521082175321
409,-0.048797432118712236,0.8132771474503838
410,-0.34739758125453224,0.7679706705490441
411,-0.7849768844853556,0.6906958391737502
412,0.12304099651013323,0.6620537341848877
413,0.9577169942845358,0.6643837447884019
414,1.2821388547431092,0.7122377324401381
415,1.8880250614880167,0.6903116153340954
416,0.9247566721414362,0.7649055286573487
417,0.9649274197444487,0.6973039291207584
418,0.3681738069079813,0.6381081963894346
419,0.2913344282962461,0.5927438718024682
420,1.1080427722985222,0.5447273765319706
421,0.7520065985508004,0.6311574061500344
422,-0.8857493702579484,0.5734517639560253
423,-0.8502420314451721,0.8292156563674722
424,-1.2041708808746638,0.72986175495599
425,-2.1080984673369394,0.7030287327515898
426,-2.211759190025086,0.8673731782118437
427,-0.6721099002888716,0.8318042149269329
428,1.0691780445539296,0.8389915022118296
429,0.2391008953619299,1.0848242428525716
430,1.1458218660153783,0.9525297823207644
431,1.9552907632420369,0.9580023608825828
432,0.19852678524613587,1.017987654212314
433,0.09827281855341616,1.068887784252443
434,0.026567519203708576,0.9019142620107772
435,0.1705220756235627,0.7767031195154963
436,-1.2006504290576836,0.6859895119200555
437,-1.1672081232861498,0.8758584232475716
438,0.11294035830019655,0.7729089285311332
439,1.2146292986957692,0.8094128028711028
440,2.588093936311947,0.9004878428727379
441,1.4375957750677997,1.2283860623321574
442,2.914935752497021,1.0422787992790385
443,2.836241699695301,1.428132906454708
444,0.45598630926678885,1.2660911441671314
445,1.2204738844774572,1.4004201574094606
446,0.4569945232469817,1.2721619015080985
447,0.8587870724488132,1.077802953216404
448,0.5011224256592699,0.9519127262261696
449,1.4418428528457086,0.8154354005433261
450,1.251347050823647,0.8901374076911017
451,0.6270190130119101,0.7763917983647752
452,1.241396106359426,0.6915883166573267
453,1.0856760800829426,0.7152880334755849
454,0.42870350741784363,0.6435097809609963
455,1.288717071474718,0.5990932826753701
456,0.5614512644690156,0.6959267567944049
457,-0.11643370155726324,0.6393515010320142
458,-0.5058317550386576,0.618444457980126
459,-1.4805351557218773,0.5908415020930896
460,-1.5101556325737684,0.7334655561476829
461,0.4816573760595808,0.6837694358547981
462,-0.5564718447228347,0.9679973445003544
463,-0.3813427841287712,0.9457847332240764
464,-1.2639038467810728,0.8093486052091239
465,-1.4503919681206279,0.8561020059615254
466,0.334630306736049,0.790072066843619
467,1.1151771733940277,0.965890448685771
468,0.18870475507221662,0.940825061008327
469,0.1378555000619534,0.8581740584294545
470,-0.615799920183256,0.7436355242151699
471,-1.1028416098872205,0.7338320738713314
472,-1.5471991402811711,0.7180676463709773
473,-1.8488696302377927,0.7286933195003019
474,-1.0148615841368867,0.734494381271416
475,-0.22462079876627156,0.6625760110746374
476,0.23101176839600243,0.6323296762311983
477,0.030807158294753945,0.5968575387997572
478,-0.9857836504829617,0.5502134179951955
479,-0.7447702529390255,0.6648727623065951
480,-1.2367590971073228,0.5991037413581959
481,-0.16838787270890232,0.6261016553193002
482,0.32815818498885707,0.6425194340479922
483,0.8138787270710748,0.6117309489776959
484,0.29763386720440876,0.6099860491425687
485,-1.1572581403983708,0.5685937671733797
486,0.04998843008055209,0.8061755862403628
487,1.1424826412816884,0.8155895255138099
488,-0.6040726328385124,0.8956725050880756
489,-0.28036568278010376,1.067356959110707
490,0.938001383310775,0.9035630224649063
491,-0.4032205389360888,0.9706532310834817
492,1.482308484709595,0.996473167398215
493,0.6374586090819544,1.3144071896225022
494,-0.6866830729851989,1.1098242755555676
495,0.9741131022596046,1.1248889614127546
496,1.0126388080501396,1.2611293596827855
497,0.03568465154632228,1.0622573103295971
498,0.8890838321492787,0.9646651483033459
499,-1.269284083820517,0.9355003689844609
500,1.2115934067893799,1.3383721300468072
501,-0.23640336835321085,1.7653372260542002
502,0.19631092608530576,1.6004300584163664
503,-0.3205499527327293,1.31995670085708
504,0.2375738592768591,1.121427674176626
505,1.0421951516634245,0.973081649196664
506,-0.07132545673714574,0.9448896373050049
507,0.6980989437045025,0.9048742345479908
508,0.21558418500494358,0.8625872817299964
509,-0.44801362031028513,0.75812678007385
510,-0.5040335945829237,0.7224013181566974
511,-1.1610435871980913,0.6472401870324483
512,-1.4704993666234083,0.6834130927470092
513,-0.24813756357061878,0.6774587996668466
514,-0.2998512657764213,0.6996379264666032
515,0.6940914511777772,0.627115706366637
516,0.8452652770807731,0.6929157456534387
517,-0.2284873765116009,0.6390621992289751
518,-1.7251952825215664,0.6801992292499024
519,-1.8871560561067184,0.9776524904772316
520,-1.0700888864743054,0.9025013516120751
521,-0.7412473906093898,0.7863201672264778
522,-1.2082770997229697,0.6897492861548663
523,-0.0053406032488352295,0.6886036306550829
524,-1.4875078987690324,0.7224070021949228
525,-2.282182149530044,0.9720410305528612
526,-1.4664682107536726,1.0600156044941689
527,1.0518682676598479,0.8975881841489441
528,1.2297670345803955,1.4211506375037493
529,-0.24144321421740478,1.2023882824276295
530,0.47588254053383133,1.1840444373552217
531,1.0335297019944023,1.050416334699542
532,1.6430483710612032,0.9613987804371682
533,0.7510906832740063,0.9478925240812905
534,-0.20492776034765847,0.8348047115639187
535,-0.037304403225820446,0.8061899866066099
536,0.3228988352400186,0.7063325050327276
537,1.5126043666228524,0.6480207765579001
538,2.96751677763156,0.8343069372417443
539,1.2504196381712318,1.2721969610164914
540,0.3128383329835741,1.1566979010429281
541,0.15493945983251195,1.014976839648385
542,-0.12342022582350796,0.8618479396394375
543,0.3355590218095361,0.7544510551681117
544,0.639118351530232,0.6925449642784688
545,0.654331098875652,0.6439186477358144
546,1.4898751528871623,0.5893631227026854
547,0.9101293143645757,0.7017274572918493
548,-0.1962606667708361,0.6289403033901897
549,-1.4203792618884672,0.6758763576302975
550,-1.9442908643776788,0.8538193846770684
551,-2.3382341900853616,0.8757467722053203
552,-3.4235932661229524,0.9000570215990591
553,-1.6538762636135107,1.2539566260235562
554,-0.9613649299073043,1.1231943772170745
555,-1.0846476175132984,0.9481786902576821
556,-1.573177133428608,0.8365575836965377
557,-2.538745016290255,0.8267889808888853
558,-2.710562931702017,1.0300617393543696
559,-0.04649081753909634,1.003243237285204
560,-2.6167205529988093,1.3663088455708636
561,-1.6249124009471922,2.126427234331736
562,-0.16750261042069425,1.7012348645793036
563,0.050419899993045664,1.5170425454880507
564,-0.31776933928243456,1.2419989803357756
565,0.5646769864509285,1.0501972860687763
566,-0.6972888572109803,0.9805805917577217
567,0.07145309083861445,1.014489447476286
568,1.413189046039159,0.9078324041410424
569,-0.08273093450359048,1.0596099402719938
570,-0.9047933098496997,1.0670732419870856
571,-0.49687996699198156,1.0078862123037755
572,0.5691867463119471,0.8587084873974957
573,1.6476238742817606,0.8701654647032967
574,1.8294211906398519,0.9866966281268339
575,0.6424262768709139,0.9085860044343448
576,-0.573213725337602,0.8425283693162909
577,-0.17217239356206854,0.8888486575119633
578,0.22997046225684137,0.7745079486420479
579,-0.7593532725080914,0.6993075671277598
580,-0.4797143369310388,0.7515324884590984
581,-0.06506169157001235,0.6640523646096517
582,0.7700314526342886,0.6090341611168995
583,-0.2636088327385214,0.6565499190500721
584,0.2778029837030586,0.6890448813927885
585,-0.747400924708983,0.6488458997907263
586,-0.8850755147979537,0.7197003152167457
587,-0.6831172635542706,0.6594204206811666
588,0.6928501026976814,0.5951713805139188
589,3.359236436198461,0.7520759928991676
590,2.701252556360899,1.9032465077210394
591,2.506671240432828,1.5457875279501772
592,2.9105888933593826,1.3162210668413337
593,0.4923144914571669,1.287588119004102
594,1.258230216811999,1.4237901403459186
595,-0.5312478339915198,1.2930451100254847
596,1.5341521846787805,1.3688492388991267
597,2.9401895498011474,1.6715770065059479
598,2.7451019353532713,1.8761346017850091
599,0.9082443560326148,1.5778899640070845
600,2.635622895945378,1.437442213953927
601,2.1912081295898913,1.7779927717913826
602,1.666664237114719,1.4514802341815363
603,1.7992057432140423,1.191256290576395
604,-0.4980763294253818,1.0534583931618158
605,0.1498491515753806,1.3534254617997332
606,1.1741898630751113,1.1523448200147943
607,1.1832143683186949,1.1357675311563502
608,0.9714168513452413,0.9714042928197646
609,-0.1896836129627425,0.8316277292299358
610,0.456055182230758,0.83717109445041
611,0.4962751929496577,0.7798870917731338
612,0.354919489715669,0.6896166106525141
613,-0.1940293527547722,0.617220956020526
614,0.523088132938722,0.592283069784805
615,1.3397138436718237,0.609336399599227
616,1.2623541593568643,0.6991728681944017
617,1.6011480419639161,0.640179991627203
618,2.1959100527019153,0.6573559592920422
619,2.9274766930008465,0.766395042690934
620,2.2708714091655486,0.9647529359208052
621,1.3951496831609882,0.8309331940499081
622,0.6223488610064842,0.728872116968729
623,0.4468585859742126,0.6654786759578885
624,0.7400415053773934,0.5991278713272342
625,1.2305077086182634,0.576726069605653
626,0.5284177289886677,0.6086884272476434
627,0.4833439284010329,0.5731434439562494
628,-0.3884034116965261,0.5317882700113714
629,0.6891166564245992,0.5780647639665213
630,0.16146083611461604,0.6720764475367158
631,0.3947376331045401,0.6195058618846221
632,-0.26990011918162743,0.5765339016390645
633,-0.4155321975425493,0.5771532897914082
634,-0.7952393629802053,0.5405672450617922
635,0.7003719464174354,0.543583317875102
636,0.8003789320337381,0.7447097342802695
637,0.4237239735888302,0.6729583297863752
638,-0.44201659186048914,0.6075152754636572
639,-0.7966858259616152,0.6374711297516065
640,-0.11215536682340865,0.6137187709159297
641,1.2011807585709235,0.5900629184504352
642,-0.4295158773508013,0.7881879771913012
643,-1.1865520403303702,0.9332064580615183
644,-0.9989787573950408,0.9176252535106255
645,-1.2585744770023841,0.7924723366111497
646,-2.3095135131741116,0.741274938479296
647,-1.5977196271462675,0.9620529179661006
648,-0.43764529119738815,0.8215934960604334
649,-1.7043076358516718,0.7857099316840057
650,-0.9839176410901085,0.9824245669407644
651,0.19717025858809545,0.8433767026786643
652,1.0419738477401452,0.8502586991885608
653,0.3399498415109637,0.8602641303164498
654,2.2576756316177713,0.7679466728293107
655,2.210333656512005,1.2878447271638818
656,0.6868107515683214,1.125411120622153
657,1.491823879259588,1.0551074517430457
658,-0.10310804795799444,1.0446658311975987
659,0.8586347482569864,1.0809731427042375
660,-0.6864311551977637,1.0406910520658796
661,0.35954304948090354,1.1291572553947207
662,-0.34706653743591415,1.0527192460939514
663,0.8567809234077353,0.943314071168156
664,1.3363002062178235,0.988895639386835
665,1.3650669772924318,0.9230484015153954
666,1.0086400682278798,0.8199770502503454
667,1.625464378082597,0.7154056206178097
668,-0.4377562958959613,0.7633531737330714
669,0.13572563362802764,1.0448833738584784
670,0.4900444997619268,0.9129876924036437
671,0.8483875984982594,0.8081488514155298
672,1.3067394253155808,0.744419409592729
673,4.087924539981541,0.7345416977557946
674,3.0332332950380962,2.161292618078509
675,3.1800067119504867,1.72539088197709
676,2.416407359147298,1.5615491552188272
677,3.468391184987662,1.2765998423990477
678,-0.07259571392904718,1.5310591396276643
679,2.459704244686357,2.1861465453567095
680,0.6013062146780259,2.685017446832724
681,-3.0115004067988185,2.3020866708827556
682,-4.151997160969844,3.5937856628483917
683,-3.229235064758752,3.4219970720519983
684,-1.942344945925569,2.682131368368341
685,-1.4265670325723385,2.1267785382051487
686,0.06507281421313393,1.695755758450357
687,0.0018758575614708853,1.5415258152536095
688,-0.06952547654627311,1.2564304887565192
689,-2.2378632148777595,1.043075582162682
690,-0.9498275430654379,1.6011931492447573
691,0.5123615710720195,1.3579383861415875
692,-0.12582215572271754,1.3263381928726015
